MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST
VOLKSWAGEN,GOLF 4DR WAGON/TDI WAGON,10,455,178,150,258,1490,110,167,35,77,116,87,110,153,150,56/44
VOLKSWAGEN,JETTA 4 DR SEDAN 2.0 TDI,11,463,178,145,265,1434,120,51,36,79,107,89,109,154,154,60/40
VOLKSWAGEN,JETTA 4 DR SEDAN 2.0L,11,463,178,145,265,1289,120,51,36,79,107,89,109,154,154,60/40
VOLKSWAGEN,JETTA 4 DR SEDAN 2.5L,11,463,178,145,265,1381,120,51,36,79,107,89,109,154,154,60/40
VOLKSWAGEN,PASSAT CC 4DR SEDAN 2.0T/3.6/HIGHLINE V6,9,480,186,142,271,1530,117,52,31,78,120,100,110,154,155,59/41
VOLKSWAGEN,ROUTAN FWD MINIVAN TRENDLINE/COMFORTLINE/HIGH,9,514,195,175,308,2039,107,219,46,90,139,97,111,165,165,55/45
VOLKSWAGEN,TIGUAN 2.0 TSI 4MOTION 4DR AWD SUV,8,446,181,169,260,1647,107,150,43,80,113,93,91,155,154,57/43
VOLKSWAGEN,TIGUAN 2.0 TSI FWD 4DR FWD SUV,8,446,181,169,260,1542,107,150,43,80,113,93,91,155,154,57/43
VOLKSWAGEN,TOUAREG 3.0L TDI 4MOTION 4 DR SUV AWD,11,480,194,173,289,2256,139,157,38,87,122,92,98,164,164,53/47
VOLKSWAGEN,TOUAREG 3.6L V-6 4 DR SUV AWD,11,480,194,173,289,2137,139,157,38,87,122,92,98,164,164,53/47
VOLVO,C30 2DR HATCH T5,10,426,178,145,264,1424,102,96,35,83,104,87,75,154,153,62/38
VOLVO,C70 T5 2DR CONV FWD,6,458,182,141,264,1736,103,67,34,82,103,87,108,155,154,56/44
VOLVO,S40 T5 4DR SEDAN FWD,4,448,177,145,264,1536,105,44,37,82,112,85,99,152,150,61/39
VOLVO,S60 4 DR SEDAN T6 AWD,11,463,187,148,278,1711,127,50,35,83,112,94,92,157,156,62/38
VOLVO,S80 3.2 4DR SEDAN FWD 3.2L I6,7,485,186,149,284,1716,121,51,36,80,112,99,103,156,158,61/39
VOLVO,S80 T6 4DR SEDAN AWD 3.0L I6,7,485,186,149,284,1829,121,51,36,80,112,99,103,156,158,61/39
VOLVO,V50 4DR WAGON FWD 2.4i/T5,5,451,177,143,265,1414,100,169,34,81,103,85,102,153,154,58/42
VOLVO,XC60 4DR 3.2 FWD/AWD SUV,9,463,189,171,277,1872,110,165,37,86,106,91,93,163,157,58/42
VOLVO,XC60 4DR T6 AWD SUV,9,463,189,171,277,1928,110,165,37,86,106,91,93,163,157,58/42
VOLVO,XC70 4DR WAGON AWD 3.2/T6,8,484,187,160,282,1742,120,193,37,81,114,98,104,161,158,58/42
VOLVO,XC90 4DR SUV AWD 3.2,2,480,190,178,286,2060,111,188,46,86,125,90,104,163,162,53/47
